,Batch,Condition,FFT Average,FFT Average (smoothed),Spacing / nm,Transform
148,1,1,10.390077971016105,11.687217696394317,0.5602888355065002,3
149,1,1,11.333298894829294,11.665008483023046,0.5568724401680459,3
150,1,1,14.470548466228669,11.749417062424772,0.553497455682179,3
151,1,1,11.979419677860717,12.211187246909214,0.5501631336599971,3
152,1,1,10.83799973272987,12.086304039408692,0.546868743638081,3
153,1,1,11.094014144555002,12.071173713568408,0.5436135725449972,3
154,1,1,12.823402380417534,11.502829532641355,0.5403969241867428,3
155,1,1,11.89912880537632,11.539200658714392,0.5372181187503502,3
156,1,1,15.420306800575224,11.767380881595615,0.5340764923249095,3
157,1,1,10.939714360620247,12.017675727251241,0.5309713964392996,3
158,1,1,11.346355250226944,11.742310599559978,0.527902197615951,3
159,1,1,10.21518388961233,12.048569680403263,0.5248682769399973,3
160,1,1,12.880801687177984,12.032670218457469,0.5218690296431974,3
161,1,1,10.654681948349351,12.173352290489168,0.5189038647020427,3
162,1,1,9.881460283544092,11.82645533431832,0.5159722044494889,3
163,1,1,13.06870728905244,11.63573175301681,0.5130734841997726,3
164,1,1,9.381043519392062,11.838523349046135,0.5102071518858075,3
0,1,2,22.724379884274374,16.592651654688993,15.451890741757923,2
1,1,2,20.566482787355017,16.968489145988165,14.486147570398053,2
2,1,2,22.008055830425903,17.439734770060006,13.634021242727579,2
3,1,2,21.44846912500013,17.955396730443955,12.876575618131604,2
4,1,2,20.642086659771792,18.550997174947465,12.19886111191415,2
5,1,2,17.25793241715566,18.977259258670678,11.588918056318443,2
6,1,2,15.886565564371333,18.993116342072742,11.037064815541374,2
7,1,2,19.126282571076977,18.77274765638543,10.535380051198585,2
8,1,2,15.49054565019984,19.015109989678024,10.077320048972558,2
9,1,2,16.193450287509187,18.779880981636698,9.657431713598703,2
10,1,2,18.245885716429914,18.709922024532716,9.271134445054754,2
11,1,2,14.215953776514302,19.05364877214274,8.914552351014187,2
12,1,2,11.486396300078914,18.280155489619094,8.584383745421068,2
13,1,2,10.96245168299348,17.45469308168491,8.27779861165603,2
14,1,2,17.197759633940056,16.45054725010014,7.992357280219616,2
15,1,2,14.243352932463377,16.06411911454922,7.725945370878962,2
16,1,2,12.415553277404463,15.482416048430276,7.47672132665706,2
17,1,2,18.17554610641684,15.042199762998347,7.243073785199027,2
18,1,2,16.520284437916043,15.250288903184304,7.023586700799056,2
19,1,2,11.539102398107246,15.013379981987855,6.8170106213637895,2
20,1,2,21.40805142214817,14.654157868161258,6.622238889324824,2
21,1,2,13.897263260268309,15.128212516764801,6.438287809065802,2
22,1,2,25.183512115206078,14.732883202568292,6.264280030442402,2
23,1,2,20.29771469259481,15.729933960631179,6.099430555957075,2
24,1,2,17.023486863236585,16.53096290540535,5.943034900676125,2
25,1,2,16.039598022924775,17.081966103609272,5.794459028159221,2
26,1,2,16.944078593612847,16.976678684426062,5.653130759179728,2
27,1,2,21.152260779999818,17.222199199076016,5.518532407770687,2
28,1,2,14.713844050824568,18.016445335675595,5.390194444799276,2
29,1,2,17.550851496266148,17.701745148803568,5.2676900255992924,2
30,1,2,21.42562679741605,17.79543306319903,5.150630247252641,2
31,1,2,21.17285820251309,18.694208008590742,5.038660024486279,2
32,1,2,18.67545536397167,18.672826806805734,4.931454492050401,2
33,1,2,23.065904642107682,19.107207907142403,4.828715856799351,2
34,1,2,20.177521783427775,18.914698136860732,4.730170635232017,2
35,1,2,14.2233655860114,18.903771508754637,4.635567222527377,2
36,1,2,20.587008279037107,18.649215029006893,4.544673747575859,2
37,1,2,13.024679025947407,19.062615961380743,4.4572761755070935,2
38,1,2,18.869243737651857,18.706306909774796,4.3731766250258275,2
39,1,2,22.29887904566535,18.498759905924977,4.292191872710534,2
40,1,2,25.1027835216104,19.188308541819598,4.214152020479434,2
41,1,2,16.82477157005654,19.87484781685089,4.138899305828015,2
42,1,2,15.367588078652494,19.456588250727297,4.066287037304717,2
43,1,2,18.202816864636524,18.92883642128543,3.996178640109808,2
44,1,2,14.481675502955625,18.88586928498223,3.9284467987520144,2
45,1,2,11.521059331278233,18.10548481778659,3.862972685439481,2
46,1,2,16.684461573870088,17.318533685772994,3.7996452643667022,2
47,1,2,15.958711988505877,17.54226968466924,3.73836066332853,2
48,1,2,15.909838939851346,17.121515476439125,3.679021605180458,2
49,1,2,20.590652416365096,17.383802741339483,3.6215368925995133,2
50,1,2,12.611184055327621,17.540294439404324,3.5658209404056747,2
51,1,2,17.50043658920468,16.659594894828167,3.511793350399528,2
52,1,2,11.974760764007579,15.968472446427647,3.459378524274162,2
53,1,2,18.71765501396171,15.527562373150467,3.4085053106818948,2
54,1,2,17.732511158447707,15.832113912724036,3.359106682990853,2
55,1,2,16.04194677743718,15.789358848525053,3.311119444662412,2
56,1,2,16.531754355484143,15.931201691659739,3.2644839595263218,2
57,1,2,16.752752948433645,16.386719421133,3.219143904532901,2
58,1,2,13.075141694141754,16.39292772791151,3.1750460428269704,2
59,1,2,14.946289291501381,16.13078497387841,3.132140015221201,2
60,1,2,14.819536460339702,16.043189551301136,3.0903781483515846,2
61,1,2,13.702211887248058,15.51854264620792,3.0497152779785375,2
62,1,2,17.563986455655886,15.617726994564322,3.0101085860567385,2
63,1,2,14.088243882574687,15.623504255150795,2.9715174503380624,2
64,1,2,17.36070515534049,15.81563908411144,2.9339033053970742,2
65,1,2,18.32565148880746,15.692280006054967,2.8972295140796107,2
66,1,2,16.533304953607548,15.746201854269492,2.8614612484736894,2
67,1,2,14.516058317617254,15.790870779375888,2.826565379589864,2
68,1,2,11.332519128504137,15.60762568502435,2.792510375016492,2
69,1,2,12.761919429024271,15.114877155939853,2.7592662038853435,2
70,1,2,18.260803888305375,15.086402404565534,2.7268042485455157,2
71,1,2,18.227157059035207,15.387721913365898,2.695097222399638,2
72,1,2,15.922092012980041,15.697505604156401,2.6641190934065384,2
73,1,2,15.59333785892718,15.899312888313851,2.6338450127996462,2
74,1,2,17.342377555352165,15.72016301588397,2.6042512486108857,2
75,1,2,13.829486732074011,16.01599334977283,2.5753151236263205,2
76,1,2,17.867433546835485,15.69497349311224,2.5470149574326246,2
77,1,2,14.694076513339422,15.653317316569336,2.5193300122431395,2
78,1,2,11.75568378433127,15.486114731090412,2.49224044221902,2
79,1,2,12.798180383763778,15.235171591700777,2.4657272460252004,2
80,1,2,14.67421556323689,15.368413523997111,2.43977222238283,2
81,1,2,14.006718162072062,15.54225862710735,2.4143579283996757,2
82,1,2,12.989186108495238,15.15552356108614,2.3894676404780295,2
83,1,2,11.951200867286303,14.679344383764322,2.3650853176160087,2
84,1,2,17.063826839620596,14.318354279610345,2.3411955669330187,2
85,1,2,12.036237004091204,14.452035096037019,2.3177836112636885,2
86,1,2,16.3385891723579,13.969658682286022,2.2948352586769194,2
87,1,2,12.137443500656008,14.197758904130012,2.2723368737879297,2
88,1,2,14.699135967896833,13.6768507181137,2.250275350741445,2
89,1,2,15.170787924733068,13.677310668528008,2.2286380877535468,2
90,1,2,14.069551043804973,13.987774681291809,2.2074129631082746,2
91,1,2,12.939011801822208,14.103353832204645,2.1865883125129137,2
92,1,2,12.579109029921506,13.945608035712398,2.1661529077230735,2
93,1,2,15.669799466191165,13.815825387335076,2.146095936355267,2
94,1,2,12.542723264341996,14.05951751076198,2.1264069828107233,2
95,1,2,18.38801952379815,14.113292274130679,2.107076010239717,2
96,1,2,10.88677668556092,14.233673427237731,2.0880933434808004,2
97,1,2,12.826230443580437,14.129177034644067,2.0694496529140074,2
98,1,2,12.767908280780437,13.809871695664299,2.051135939171406,2
99,1,2,12.05307529771557,13.86718667567561,2.0331435186523583,2
100,1,2,18.56413536740636,13.62663570565913,2.0154640097945116,2
101,1,2,12.531972223822434,13.935121836811247,1.998089320054904,2
102,1,2,12.167554172555487,13.795341944085562,1.981011633558708,2
103,1,2,15.201683680102281,13.725209432334042,1.9642233993760072,2
104,1,2,14.213611312878829,13.963625309623204,1.9477173203896543,2
105,1,2,16.32117386396603,13.831244568412991,1.9314863427197404,2
106,1,2,14.157343078943432,14.174740077469721,1.9155236456724698,2
107,1,2,12.740383995274852,13.790133127937473,1.8998226321833511,2
108,1,2,10.844952581116218,13.958642883366013,1.884376919726576,2
109,1,2,15.763152632320388,13.778526714051083,1.869180331664265,2
110,1,2,16.865176762092283,14.050821655100172,1.8542268890109508,2
111,1,2,11.522320152238901,14.488285424588964,1.839510802590229,2
112,1,2,14.62564209477046,13.848120405028283,1.8250264655619595,2
113,1,2,18.56776181116418,14.038454029659924,1.8107684462997566,2
114,1,2,14.69637986328271,14.620291087715259,1.7967314815997586,2
115,1,2,14.728575162275186,14.5743543770953,1.7829104702028373,2
116,1,2,13.027403120185014,14.621169272494967,1.7693004666135026,2
117,1,2,15.897143918801879,14.32173556851487,1.755896675199764,2
118,1,2,14.284473765808434,14.47989928122928,1.7426944445591643,2
119,1,2,14.08819205548951,14.620271078550514,1.729689262137081,2
120,1,2,12.6776171553146,14.915111030766269,1.7168767490842136,2
121,1,2,10.625571084001685,14.634607805583926,1.7042526553409474,2
122,1,2,14.382685286408469,14.067370925757503,1.6918128549369988,2
123,1,2,12.962746199839026,14.32740411977292,1.6795533414954265,2
124,1,2,12.875607981511298,14.176231765688243,1.667470223930711,2
125,1,2,14.99322044648793,13.658763235719801,1.655559722331206,2
126,1,2,11.607809386634411,13.685748743283911,1.6438181640168004,2
127,1,2,16.070135259008147,13.402042763680207,1.6322419797631609,2
128,1,2,15.173615309648445,13.678654776300489,1.6208277001843976,2
129,1,2,12.417856118864197,13.612879448195633,1.6095719522664504,2
130,1,2,11.76810839708066,13.443186934837065,1.598471456043923,2
131,1,2,13.840075989427152,13.232270238618078,1.5875230214134852,2
132,1,2,11.672957511303466,13.337948314446493,1.5767235450773391,2
133,1,2,13.572098755751748,13.43316526238302,1.5660700076106004,2
134,1,2,15.100118047313277,13.359475577777859,1.5555594706467708,2
135,1,2,18.445435637541674,13.55378210936643,1.5451890741757923,2
136,1,2,13.640825283872193,14.060130078096462,1.5349560339494626,2
137,1,2,12.855872307434499,13.937185063313215,1.5248576389892687,2
138,1,2,14.46951000086483,14.050645328840499,1.5148912491919533,2
139,1,2,14.636198272483346,13.905133941736558,1.5050542930283692,2
140,1,2,14.766885287163444,13.85627784744882,1.495344265331412,2
141,1,2,13.968031081118687,14.069825953657842,1.4857587251690312,2
142,1,2,12.623544536377633,14.269818924934027,1.4762952937985276,2
143,1,2,14.402138180812594,14.15922515647498,1.4669516526985371,2
144,1,2,14.767401378466797,14.40733249006672,1.4577255416752757,2
145,1,2,15.292891573017545,14.515996364858994,1.4486147570398054,2
146,1,2,14.643812555493394,14.533521230832111,1.4396171498532226,2
147,1,2,20.553346503979387,14.187919132464089,1.4307306242368447,2
148,1,2,18.717569096598556,14.816330152473832,1.4219531357445943,2
149,1,2,17.259556496858057,15.349211678761474,1.413282689794932,2
150,1,2,14.424336784065455,15.602852269306316,1.4047173401598112,2
151,1,2,14.27881717368177,15.583592133995596,1.396255187508246,2
152,1,2,13.517592004362289,15.53922230549726,1.3878943780022086,2
153,1,2,18.368170014369767,15.498273298519406,1.3796331019426717,2
154,1,2,19.233835282756708,16.02051197833687,1.371469592463721,2
155,1,2,17.870648864485766,16.4597571694227,1.3634021242727579,2
156,1,2,17.98206926561854,16.741870577242608,1.3554290124349055,2
157,1,2,17.321557846342717,16.986341276569974,1.347548611199819,2
158,1,2,14.130644547749522,17.229772666647186,1.339759312869184,2
159,1,2,18.30730567581793,16.645890670626287,1.3320595467032692,2
160,1,2,11.963281337114157,16.608593996009866,1.3244477778649648,2
161,1,2,14.706634995243448,16.127114436033146,1.3169225063998231,2
162,1,2,14.269105979180916,16.152777909776603,1.3094822662506715,2
163,1,2,11.94398347632238,16.15189507391289,1.3021256243054429,2
164,1,2,16.40443687860749,16.008839753181988,1.2948511794769209,2
0,1,2,15.51313015464171,17.393594295980115,20.691969113175272,6
1,1,2,17.663190607289515,17.445004611386036,19.398721043601817,6
2,1,2,14.287828188127648,17.435552538822325,18.257619805742888,6
3,1,2,19.176400805080046,17.515952421077653,17.243307594312725,6
4,1,2,13.363868899617392,17.490907313501932,16.3357650893489,6
5,1,2,16.067497098765156,16.436124850298196,15.518976834881453,6
6,1,2,17.871917868634295,16.641568805727776,14.779977937982338,6
7,1,2,11.560341566035081,16.75668954700429,14.10816075898314,6
8,1,2,16.35169750266996,16.026725626518797,13.494762465114308,6
9,1,2,18.392921542259394,15.877379977626957,12.932480695734546,6
10,1,2,17.011635909120095,16.04997298286796,12.415181467905164,6
11,1,2,14.756834659573775,16.114584558385477,11.93767448837035,6
12,1,2,17.667506593580047,16.045830422470214,11.495538396208484,6
13,1,2,19.607922174813197,16.046222784860262,11.084983453486753,6
14,1,2,18.3738630349476,16.529867692740766,10.70274264474583,6
15,1,2,19.623690132254143,16.456909713637813,10.345984556587636,6
16,1,2,18.0366651868004,17.025984371150248,10.012243119278358,6
17,1,2,14.935304319289283,17.204999651880726,9.699360521800909,6
18,1,2,12.258944560095172,16.938034783758454,9.40544050598876,6
19,1,2,15.539944956672946,17.001544146854823,9.128809902871444,6
20,1,2,18.33690613865222,16.927748460855096,8.867986762789402,6
21,1,2,18.068519141417163,16.92265615143626,8.621653797156362,6
22,1,2,17.282391403706615,17.018736445281448,8.388636126962949,6
23,1,2,12.418097051908068,17.24833251292989,8.16788254467445,6
24,1,2,17.16235549289043,16.771113463686984,7.958449658913566,6
25,1,2,19.671727595197915,16.54878921987582,7.759488417440727,6
26,1,2,16.80011094810057,16.666776907171307,7.570232602381197,6
27,1,2,14.959733682298197,16.410087890430074,7.389988968991169,6
28,1,2,17.492548189816713,16.130366844566236,7.218128760409979,6
29,1,2,16.848486712398845,16.36284356006873,7.05408037949157,6
30,1,2,12.84396084512898,16.780074664823612,6.897323037725091,6
31,1,2,17.547009837795855,16.53498520013779,6.747381232557154,6
32,1,2,20.137583683229597,16.463176445514488,6.6038199297367886,6
33,1,2,17.409207578490843,16.65127322204289,6.466240347867273,6
34,1,2,14.434449166434172,16.66280196520509,6.3342762591352875,6
35,1,2,15.821664887325847,16.846106702889283,6.207590733952582,6
36,1,2,11.744096767864015,16.72422573874705,6.085873268580962,6
37,1,2,13.357331844021877,16.003532027171243,5.968837244185175,6
38,1,2,13.78533053972129,15.69055210861863,5.856217673540171,6
39,1,2,13.67115800739155,15.583788186566183,5.747769198104242,6
40,1,2,14.659090343876215,15.236389079072989,5.643264303593256,6
41,1,2,13.07152645081294,15.037353045570931,5.542491726743377,6
42,1,2,20.484060360994764,15.058040827905835,5.445255029782967,6
43,1,2,16.085455215875662,15.325045420923919,5.351371322372915,6
44,1,2,12.617319352579178,14.956670105709925,5.2606701135191365,6
45,1,2,13.748873928705697,14.521043903354323,5.172992278293818,6
46,1,2,14.048901100172879,14.45871888174264,5.088189126190641,6
47,1,2,16.00792876401485,14.297558537456007,5.006121559639179,6
48,1,2,15.174206083225283,14.68517962801517,4.926659312660779,6
49,1,2,16.82820249448242,14.850350013397298,4.849680260900454,6
50,1,2,11.52139564308608,15.1269747365574,4.77506979534814,6
51,1,2,12.214443067630093,14.931541794347812,4.70272025299438,6
52,1,2,12.395759382955728,14.709301132870895,4.632530398472076,6
53,1,2,13.572736725128838,14.647867763065694,4.564404951435722,6
54,1,2,13.691228503652724,14.01956561435061,4.4982541550381026,6
55,1,2,13.267610393535097,13.80190864051216,4.433993381394701,6
56,1,2,15.809010520261813,13.86102600787179,4.371542770389142,6
57,1,2,16.592467057878856,14.04831115255871,4.310826898578181,6
58,1,2,17.04950652413772,14.279544421441072,4.251774475309987,6
59,1,2,18.314695460355793,14.374233308724966,4.194318063481474,6
60,1,2,18.39795121340365,14.659732343009559,4.138393822635054,6
61,1,2,14.852954623825124,14.802436772002398,4.083941272337225,6
62,1,2,15.634012359092532,15.105305770251404,4.030903073995183,6
63,1,2,16.56395788194264,15.416175705838898,3.979224829456783,6
64,1,2,15.620179877053365,15.795102842110435,3.928854894906697,6
65,1,2,16.1481445276614,15.981234037739938,3.8797442087203633,6
66,1,2,20.154628468384367,16.204590039922547,3.831846132069495,6
67,1,2,15.847810593333161,16.83068259218157,3.7851163011905986,6
68,1,2,11.938326520510396,16.834209871551693,3.7395124903328805,6
69,1,2,13.307275032136843,16.41110618633638,3.6949944844955844,6
70,1,2,15.61679840213922,16.070903323427206,3.6515239611485772,6
71,1,2,16.500131327520556,15.825639954498422,3.6090643802049893,6
72,1,2,13.618183932732979,15.653110873963602,3.5675808815819434,6
73,1,2,14.826733108881822,15.540858992955226,3.527040189745785,6
74,1,2,14.603100868760084,15.467469970208798,3.4874105246924616,6
75,1,2,15.121082697533211,15.289210241737658,3.4486615188625453,6
76,1,2,15.584649159429578,15.243837770872187,3.4107641395343853,6
77,1,2,16.746426482850516,15.192610919214745,3.373690616278577,6
78,1,2,19.065501036299377,14.882774375075307,3.337414373092786,6
79,1,2,16.102728850807857,15.175291688072235,3.3019099648683943,6
80,1,2,13.54530876122278,15.553873718099275,3.26715301786978,6
81,1,2,15.227886631380901,15.575513148016178,3.2331201739336364,6
82,1,2,17.81859225705697,15.540157532492696,3.1997890381198872,6
83,1,2,18.559693175588883,15.660017616996004,3.1671381295676437,6
84,1,2,13.85519684730384,16.109245729982906,3.1351468353295866,6
85,1,2,14.738210252630344,16.020924251657636,3.103795366976291,6
86,1,2,15.828382774485942,16.03320692291857,3.0730647197785057,6
87,1,2,13.75771017483494,16.09750692991427,3.042936634290481,6
88,1,2,12.237384453533533,15.931421567678393,3.013393560171156,6
89,1,2,13.030907440267285,15.521508655922306,2.9844186220925875,6
90,1,2,15.527415350163519,14.972909238101208,2.955995587596467,6
91,1,2,15.439368214269956,14.920608010769904,2.9281088367700856,6
92,1,2,11.842169557798606,15.092795233774194,2.9007433336227018,6
93,1,2,17.677740520544674,14.785002772539439,2.873884599052121,6
94,1,2,14.17415103920319,14.772198069220137,2.8475186852993493,6
95,1,2,14.760623831658311,14.373512420457804,2.821632151796628,6
96,1,2,16.31376447814751,14.45582396449003,2.796212042320983,6
97,1,2,14.996639796922889,14.599056166809767,2.7712458633716883,6
98,1,2,13.410670228681308,14.523443168849495,2.7467215636958326,6
99,1,2,13.761326196868321,14.491894082835527,2.7226275148914834,6
100,1,2,12.915562205286767,14.630434241320506,2.6989524930228614,6
101,1,2,14.175628417101006,14.619948310867732,2.6756856611864577,6
102,1,2,12.574952173331985,14.497058589680229,2.652816552971189,6
103,1,2,14.994554727551796,14.236657131413143,2.6303350567595682,6
104,1,2,12.86197264876002,14.523237601390703,2.6082314008204124,6
105,1,2,13.098978969232181,14.085440522137555,2.586496139146909,6
106,1,2,13.269189234120049,13.987697606685645,2.5651201379969346,6
107,1,2,12.930843041504644,13.852112643273074,2.5440945630953204,6
108,1,2,9.92446000535958,13.544574330850997,2.523410867460399,6
109,1,2,13.274356863713601,13.083467077072514,2.5030607798195894,6
110,1,2,13.09266843032189,13.071074952984539,2.4830362935810326,6
111,1,2,18.98491075345272,13.010287883298501,2.4633296563303895,6
112,1,2,11.686079760553742,13.562046842222678,2.443933359823851,6
113,1,2,11.249213369774651,13.335724237082019,2.424840130450227,6
114,1,2,13.14065445906092,13.215202527667715,2.4060429201366595,6
115,1,2,14.669592897731334,13.046666139623092,2.38753489767407,6
116,1,2,16.182160108959394,13.210995253165937,2.3693094404399164,6
117,1,2,18.2446588318135,13.491284447686594,2.35136012649719,6
118,1,2,15.188421389620027,13.943599865658724,2.3336807270498428,6
119,1,2,16.782705361117312,14.148834260941943,2.316265199236038,6
120,1,2,10.476883588296511,14.772311111465372,2.299107679241697,6
121,1,2,17.017646627463925,14.517995359154726,2.282202475717861,6
122,1,2,13.887102518921619,14.874811558894914,2.2655440634863435,6
123,1,2,17.288595027904332,14.41137444666481,2.2491270775190513,6
124,1,2,20.79949567874098,14.920694016423958,2.232946307177188,6
125,1,2,12.904566756554706,15.78890149905726,2.2169966906973504,6
126,1,2,12.826392681852052,15.767438980647604,2.201273309912263,6
127,1,2,14.462486895573894,15.599875324658576,2.185771385194571,6
128,1,2,20.203145016672703,15.443541396168989,2.1704862706127908,6
129,1,2,12.61412518799337,15.62158559479255,2.1554134492890906,6
130,1,2,18.26004151335207,15.387558667371946,2.140548528949166,6
131,1,2,13.01812229502518,15.521861953938743,2.1258872376549935,6
132,1,2,15.238067029858609,15.752883654550441,2.1114254197117623,6
133,1,2,13.410769922324388,15.591103691131774,2.097159031740737,6
134,1,2,15.001254451849537,15.547800727804754,2.0830841389102623,6
135,1,2,15.277563185191823,15.339860675436137,2.069196911317527,6
136,1,2,16.405888927651695,14.837866812386215,2.0554936205141,6
137,1,2,13.967429350392996,15.156168827940483,2.0419706361686125,6
138,1,2,14.57245419807607,15.259899434171478,2.0286244228603207,6
139,1,2,13.454387284690693,15.269896461671676,2.0154515369975914,6
140,1,2,15.608239037250257,14.65637303149149,2.0024486238556714,6
141,1,2,16.135942118961797,14.928565199605753,1.9896124147283916,6
142,1,2,18.40408176831057,14.735465254661186,1.9769397241887203,6
143,1,2,18.762881882215012,15.225097934050767,1.9644274474533485,6
144,1,2,15.628363210713848,15.545535647901348,1.9520725578467237,6
145,1,2,14.56456368326052,15.747135037754935,1.9398721043601816,6
146,1,2,12.488743560875028,15.707435876974115,1.927823209302044,6
147,1,2,12.876434767890297,15.453906820218048,1.9159230660347475,6
148,1,2,16.575373549721032,15.133047351148825,1.9041689367952703,6
149,1,2,13.82026553609008,15.370133187451374,1.8925581505952993,6
150,1,2,13.771270679448374,15.3017523999981,1.881088101197752,6
151,1,2,15.525144806602828,15.33055998133971,1.8697562451664402,6
152,1,2,14.347749760420822,15.323005960371763,1.858560099985803,6
153,1,2,18.793851062086283,15.16044301868622,1.8474972422477922,6
154,1,2,13.74086906172121,15.195876590847648,1.8365653059031306,6
155,1,2,13.714810149018922,14.739329970802755,1.8257619805742886,6
156,1,2,15.4483802102117,14.565370601557762,1.8150850099276554,6
157,1,2,15.941424192131564,14.645717558553326,1.8045321901024947,6
158,1,2,17.28296264791743,14.959597615940282,1.7941013681943878,6
159,1,2,15.871318416363318,15.360191059579114,1.7837904407909717,6
160,1,2,16.42810189098814,15.296186047455684,1.7735973525578805,6
161,1,2,13.53136876297439,15.533262079719144,1.7635200948728924,6
162,1,2,15.703222290193253,15.511452814585143,1.753556704506379,6
163,1,2,13.959519736760864,15.52764167672973,1.7437052623462308,6
164,1,2,17.107038296048152,15.492348038215187,1.7339638921655256,6
0,1,2,16.616190349389,17.501329424501165,17.277327879341836,4
1,1,2,18.202974588761602,17.606185977958507,16.19749488688297,4
2,1,2,18.25374873123986,17.129688029962196,15.244701070007503,4
3,1,2,17.926276601762993,17.256795997084126,14.397773232784864,4
4,1,2,12.080146461559874,17.41972476142714,13.63999569421724,4
5,1,2,14.813382230617801,17.12693716672311,12.957995909506376,4
6,1,2,14.455448804757433,17.272386926391164,12.34094848524417,4
7,1,2,15.247910580614956,16.969235584289024,11.779996281369433,4
8,1,2,13.849969820776161,16.36055040391861,11.267822530005546,4
9,1,2,14.39927876301751,16.26135068226565,10.798329924588648,4
10,1,2,12.77655916621584,15.714832676893819,10.366396727605101,4
11,1,2,17.352608169176186,15.329262372610277,9.967689161158752,4
12,1,2,22.888772771421962,15.396209447136386,9.598515488523242,4
13,1,2,20.673988183215524,15.82219110010551,9.255711363933127,4
14,1,2,17.457865061729517,16.042212868466933,8.936548903107846,4
15,1,2,24.79239443105188,15.99963000119116,8.638663939670918,4
16,1,2,18.34542243793672,17.155288907508616,8.359997360971857,4
17,1,2,19.098303002820238,17.476383471810337,8.098747443441486,4
18,1,2,16.5093513186465,17.898461126179683,7.853330854246289,4
19,1,2,19.769913255697812,18.013137556909825,7.6223505350037515,4
20,1,2,24.235392946307304,18.55131423281179,7.404569091146501,4
21,1,2,12.695612539884966,19.445506431292685,7.198886616392432,4
22,1,2,18.233425422588155,19.438147647080783,7.00432211324669,4
23,1,2,20.125272278412684,19.51822194284551,6.81999784710862,4
24,1,2,15.503833829057047,19.266994625299215,6.645126107439168,4
25,1,2,18.813670779882052,18.796980593102987,6.478997954753188,4
26,1,2,17.24068457011041,18.920235658389576,6.320973614393354,4
27,1,2,17.885413273118758,18.23371658012217,6.170474242622085,4
28,1,2,18.983149929936804,18.191897565138717,6.0269748416308735,4
29,1,2,15.543879886799655,18.1814291039675,5.889998140684717,4
30,1,2,16.249775745306618,18.093658973799606,5.759109293113945,4
31,1,2,18.846999452904598,17.77364647285495,5.633911265002773,4
32,1,2,22.299268799084857,17.28379251890925,5.514040812555905,4
33,1,2,18.926592728423756,18.156852178836512,5.399164962294324,4
34,1,2,12.773103996956836,18.21986738845793,5.288977922247501,4
35,1,2,17.125957049076685,17.551488453780134,5.183198363802551,4
36,1,2,12.901091092346102,17.69895420105464,5.081567023335834,4
37,1,2,13.899453917615753,17.16144695673319,4.983844580579376,4
38,1,2,15.560205921113184,16.85769871559731,4.889809777172218,4
39,1,2,13.77365195158158,16.646316229051347,4.799257744261621,4
40,1,2,17.44104291794438,16.172725503746328,4.7119985125477735,4
41,1,2,15.203420035770582,16.34519487021403,4.6278556819665635,4
42,1,2,15.60144951099727,16.250071623892577,4.546665231405746,4
43,1,2,16.591960614271084,15.955021629173729,4.468274451553923,4
44,1,2,17.247738945922684,15.436175430554293,4.392540986273348,4
45,1,2,19.721183396012318,15.283552359417827,4.319331969835459,4
46,1,2,19.62815777925938,15.915195941150149,4.2485232490184845,4
47,1,2,14.219261883279083,16.14266873480312,4.179998680485928,4
48,1,2,16.630282077862628,16.262502443069753,4.11364949508139,4
49,1,2,17.580481917807052,16.510759548546744,4.049373721720743,4
50,1,2,15.495220082661794,16.69442100279164,3.9870756644635006,4
51,1,2,14.28461630269987,16.850927196526207,3.9266654271231447,4
52,1,2,12.851364137138258,16.563979322413072,3.868058480449665,4
53,1,2,17.311772031355183,16.35015605890104,3.8111752675018757,4
54,1,2,14.812240576993839,16.505639924388124,3.755940843335182,4
55,1,2,13.752853293634331,16.343847193726557,3.7022845455732507,4
56,1,2,16.39374425779347,16.026130316245794,3.6501396928186978,4
57,1,2,14.075429372216103,15.723635849134991,3.599443308196216,4
58,1,2,16.38705757994074,15.218842357585602,3.5501358656181856,4
59,1,2,12.552830259827905,15.415914693645753,3.502161056623345,4
60,1,2,20.381199442084537,15.045237255642597,3.455465575868367,4
61,1,2,13.201131243807783,15.299847939667824,3.40999892355431,4
62,1,2,16.116779465245582,15.091294408862911,3.3657132232484095,4
63,1,2,15.397534732618709,15.257854696367065,3.322563053719584,4
64,1,2,17.345937096319982,15.489324750501652,3.2805052935459185,4
65,1,2,15.1224855980455,15.49243066549845,3.239498977376594,4
66,1,2,13.35377749498206,15.52063475832133,3.199505162841081,4
67,1,2,16.447987372870017,15.484355140262034,3.160486807196677,4
68,1,2,13.428839202522843,15.489286332541722,3.1224086528931028,4
69,1,2,14.752976838833272,15.430505408024151,3.0852371213110423,4
70,1,2,15.89957477046448,15.281952613378017,3.0489402140015005,4
71,1,2,19.673030757005343,15.586202114344978,3.0134874208154367,4
72,1,2,16.29336759418944,15.521823142974142,2.9788496343692823,4
73,1,2,13.724408750171957,15.802935538463384,2.9449990703423583,4
74,1,2,19.63862900307017,15.58544729163851,2.9119091931475003,4
75,1,2,13.924226574524848,15.97100131622501,2.8795546465569726,4
76,1,2,16.49446431494056,15.65993672333454,2.8479111889025006,4
77,1,2,12.777350390280686,15.784662061234092,2.8169556325013865,4
78,1,2,15.59037723461831,15.732259597170328,2.7866657869906186,4
79,1,2,14.693294946573221,15.654295039147446,2.7570204062779524,4
80,1,2,18.934723142619475,15.769245561333843,2.727999138843448,4
81,1,2,14.353001689697678,16.149404316223496,2.699582481147162,4
82,1,2,20.976866287175405,16.008806763426517,2.671751733918841,4
